provinsi,tahun,upah,ump,daerah_x,jenis_x,peng,jenis_y,daerah_y,periode,gk,Cluster
SUMATERA UTARA,2017,13396,1961354.0,PERKOTAAN,MAKANAN,553690.0,MAKANAN,PERDESAAN,SEPTEMBER,322222.0,0
SUMATERA UTARA,2017,13396,1961354.0,PERKOTAAN,MAKANAN,553690.0,MAKANAN,PERDESAANPERKOTAAN,MARET,314243.0,0
SUMATERA UTARA,2017,13396,1961354.0,PERKOTAAN,MAKANAN,553690.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,321967.0,0
SUMATERA UTARA,2017,13396,1961354.0,PERDESAANPERKOTAAN,MAKANAN,522766.0,MAKANAN,PERKOTAAN,MARET,311996.0,0
SUMATERA UTARA,2017,13396,1961354.0,PERDESAANPERKOTAAN,MAKANAN,522766.0,MAKANAN,PERKOTAAN,SEPTEMBER,321688.0,0
SUMATERA UTARA,2017,13396,1961354.0,PERDESAANPERKOTAAN,MAKANAN,522766.0,MAKANAN,PERDESAAN,MARET,316190.0,0
SUMATERA UTARA,2017,13396,1961354.0,PERDESAANPERKOTAAN,MAKANAN,522766.0,MAKANAN,PERDESAAN,SEPTEMBER,322222.0,0
SUMATERA UTARA,2017,13396,1961354.0,PERDESAANPERKOTAAN,MAKANAN,522766.0,MAKANAN,PERDESAANPERKOTAAN,MARET,314243.0,0
SUMATERA UTARA,2017,13396,1961354.0,PERDESAANPERKOTAAN,MAKANAN,522766.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,321967.0,0
SUMATERA UTARA,2018,13257,2132189.0,PERDESAAN,MAKANAN,519512.0,MAKANAN,PERKOTAAN,MARET,328225.0,0
SUMATERA UTARA,2018,13257,2132189.0,PERDESAAN,MAKANAN,519512.0,MAKANAN,PERKOTAAN,SEPTEMBER,345167.0,0
SUMATERA UTARA,2018,13257,2132189.0,PERDESAAN,MAKANAN,519512.0,MAKANAN,PERDESAAN,MARET,333843.0,0
SUMATERA UTARA,2018,13257,2132189.0,PERDESAAN,MAKANAN,519512.0,MAKANAN,PERDESAAN,SEPTEMBER,342317.0,0
SUMATERA UTARA,2018,13257,2132189.0,PERDESAAN,MAKANAN,519512.0,MAKANAN,PERDESAANPERKOTAAN,MARET,331105.0,0
SUMATERA UTARA,2018,13257,2132189.0,PERDESAAN,MAKANAN,519512.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,343740.0,0
SUMATERA UTARA,2018,13257,2132189.0,PERKOTAAN,MAKANAN,586199.0,MAKANAN,PERKOTAAN,MARET,328225.0,0
SUMATERA UTARA,2018,13257,2132189.0,PERKOTAAN,MAKANAN,586199.0,MAKANAN,PERKOTAAN,SEPTEMBER,345167.0,0
SUMATERA UTARA,2018,13257,2132189.0,PERKOTAAN,MAKANAN,586199.0,MAKANAN,PERDESAAN,MARET,333843.0,0
SUMATERA UTARA,2018,13257,2132189.0,PERKOTAAN,MAKANAN,586199.0,MAKANAN,PERDESAAN,SEPTEMBER,342317.0,0
SUMATERA UTARA,2018,13257,2132189.0,PERKOTAAN,MAKANAN,586199.0,MAKANAN,PERDESAANPERKOTAAN,MARET,331105.0,0
SUMATERA UTARA,2018,13257,2132189.0,PERKOTAAN,MAKANAN,586199.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,343740.0,0
SUMATERA UTARA,2018,13257,2132189.0,PERDESAANPERKOTAAN,MAKANAN,554754.0,MAKANAN,PERKOTAAN,MARET,328225.0,0
SUMATERA UTARA,2018,13257,2132189.0,PERDESAANPERKOTAAN,MAKANAN,554754.0,MAKANAN,PERKOTAAN,SEPTEMBER,345167.0,0
SUMATERA UTARA,2018,13257,2132189.0,PERDESAANPERKOTAAN,MAKANAN,554754.0,MAKANAN,PERDESAAN,MARET,333843.0,0
SUMATERA UTARA,2018,13257,2132189.0,PERDESAANPERKOTAAN,MAKANAN,554754.0,MAKANAN,PERDESAAN,SEPTEMBER,342317.0,0
SUMATERA UTARA,2018,13257,2132189.0,PERDESAANPERKOTAAN,MAKANAN,554754.0,MAKANAN,PERDESAANPERKOTAAN,MARET,331105.0,0
SUMATERA UTARA,2018,13257,2132189.0,PERDESAANPERKOTAAN,MAKANAN,554754.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,343740.0,0
SUMATERA UTARA,2019,14061,2303403.0,PERDESAAN,MAKANAN,533737.0,MAKANAN,PERKOTAAN,MARET,354346.0,0
SUMATERA UTARA,2019,14061,2303403.0,PERDESAAN,MAKANAN,533737.0,MAKANAN,PERKOTAAN,SEPTEMBER,366831.0,0
SUMATERA UTARA,2019,14061,2303403.0,PERDESAAN,MAKANAN,533737.0,MAKANAN,PERDESAAN,MARET,348030.0,0
SUMATERA UTARA,2019,14061,2303403.0,PERDESAAN,MAKANAN,533737.0,MAKANAN,PERDESAAN,SEPTEMBER,367379.0,0
SUMATERA UTARA,2019,14061,2303403.0,PERDESAAN,MAKANAN,533737.0,MAKANAN,PERDESAANPERKOTAAN,MARET,351215.0,0
SUMATERA UTARA,2019,14061,2303403.0,PERDESAAN,MAKANAN,533737.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,367105.0,0
SUMATERA UTARA,2019,14061,2303403.0,PERKOTAAN,MAKANAN,612136.0,MAKANAN,PERKOTAAN,MARET,354346.0,1
SUMATERA UTARA,2019,14061,2303403.0,PERKOTAAN,MAKANAN,612136.0,MAKANAN,PERKOTAAN,SEPTEMBER,366831.0,1
SUMATERA UTARA,2019,14061,2303403.0,PERKOTAAN,MAKANAN,612136.0,MAKANAN,PERDESAAN,MARET,348030.0,1
SUMATERA UTARA,2019,14061,2303403.0,PERKOTAAN,MAKANAN,612136.0,MAKANAN,PERDESAAN,SEPTEMBER,367379.0,1
SUMATERA UTARA,2019,14061,2303403.0,PERKOTAAN,MAKANAN,612136.0,MAKANAN,PERDESAANPERKOTAAN,MARET,351215.0,1
SUMATERA UTARA,2019,14061,2303403.0,PERKOTAAN,MAKANAN,612136.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,367105.0,1
SUMATERA UTARA,2019,14061,2303403.0,PERDESAANPERKOTAAN,MAKANAN,576322.0,MAKANAN,PERKOTAAN,MARET,354346.0,0
SUMATERA UTARA,2019,14061,2303403.0,PERDESAANPERKOTAAN,MAKANAN,576322.0,MAKANAN,PERKOTAAN,SEPTEMBER,366831.0,1
SUMATERA UTARA,2019,14061,2303403.0,PERDESAANPERKOTAAN,MAKANAN,576322.0,MAKANAN,PERDESAAN,MARET,348030.0,0
SUMATERA UTARA,2019,14061,2303403.0,PERDESAANPERKOTAAN,MAKANAN,576322.0,MAKANAN,PERDESAAN,SEPTEMBER,367379.0,1
SUMATERA UTARA,2019,14061,2303403.0,PERDESAANPERKOTAAN,MAKANAN,576322.0,MAKANAN,PERDESAANPERKOTAAN,MARET,351215.0,0
SUMATERA UTARA,2019,14061,2303403.0,PERDESAANPERKOTAAN,MAKANAN,576322.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,367105.0,1
SUMATERA UTARA,2020,15949,2499423.0,PERDESAAN,MAKANAN,544441.0,MAKANAN,PERKOTAAN,MARET,376919.0,1
SUMATERA UTARA,2020,15949,2499423.0,PERDESAAN,MAKANAN,544441.0,MAKANAN,PERKOTAAN,SEPTEMBER,378679.0,1
SUMATERA UTARA,2020,15949,2499423.0,PERDESAAN,MAKANAN,544441.0,MAKANAN,PERDESAAN,MARET,376656.0,1
SUMATERA UTARA,2020,15949,2499423.0,PERDESAAN,MAKANAN,544441.0,MAKANAN,PERDESAAN,SEPTEMBER,378550.0,1
SUMATERA UTARA,2020,15949,2499423.0,PERDESAAN,MAKANAN,544441.0,MAKANAN,PERDESAANPERKOTAAN,MARET,376790.0,1
SUMATERA UTARA,2020,15949,2499423.0,PERDESAAN,MAKANAN,544441.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,378617.0,1
SUMATERA UTARA,2020,15949,2499423.0,PERKOTAAN,MAKANAN,643456.0,MAKANAN,PERKOTAAN,MARET,376919.0,1
SUMATERA UTARA,2020,15949,2499423.0,PERKOTAAN,MAKANAN,643456.0,MAKANAN,PERKOTAAN,SEPTEMBER,378679.0,1
SUMATERA UTARA,2020,15949,2499423.0,PERKOTAAN,MAKANAN,643456.0,MAKANAN,PERDESAAN,MARET,376656.0,1
SUMATERA UTARA,2020,15949,2499423.0,PERKOTAAN,MAKANAN,643456.0,MAKANAN,PERDESAAN,SEPTEMBER,378550.0,1
SUMATERA UTARA,2020,15949,2499423.0,PERKOTAAN,MAKANAN,643456.0,MAKANAN,PERDESAANPERKOTAAN,MARET,376790.0,1
SUMATERA UTARA,2020,15949,2499423.0,PERKOTAAN,MAKANAN,643456.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,378617.0,1
SUMATERA UTARA,2020,15949,2499423.0,PERDESAANPERKOTAAN,MAKANAN,598244.0,MAKANAN,PERKOTAAN,MARET,376919.0,1
SUMATERA UTARA,2020,15949,2499423.0,PERDESAANPERKOTAAN,MAKANAN,598244.0,MAKANAN,PERKOTAAN,SEPTEMBER,378679.0,1
SUMATERA UTARA,2020,15949,2499423.0,PERDESAANPERKOTAAN,MAKANAN,598244.0,MAKANAN,PERDESAAN,MARET,376656.0,1
SUMATERA UTARA,2020,15949,2499423.0,PERDESAANPERKOTAAN,MAKANAN,598244.0,MAKANAN,PERDESAAN,SEPTEMBER,378550.0,1
SUMATERA UTARA,2020,15949,2499423.0,PERDESAANPERKOTAAN,MAKANAN,598244.0,MAKANAN,PERDESAANPERKOTAAN,MARET,376790.0,1
SUMATERA UTARA,2020,15949,2499423.0,PERDESAANPERKOTAAN,MAKANAN,598244.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,378617.0,1
SUMATERA UTARA,2021,15486,2499423.0,PERDESAAN,MAKANAN,579669.0,MAKANAN,PERKOTAAN,MARET,397996.0,1
SUMATERA UTARA,2021,15486,2499423.0,PERDESAAN,MAKANAN,579669.0,MAKANAN,PERKOTAAN,SEPTEMBER,409313.0,1
SUMATERA UTARA,2021,15486,2499423.0,PERDESAAN,MAKANAN,579669.0,MAKANAN,PERDESAAN,MARET,391979.0,1
SUMATERA UTARA,2021,15486,2499423.0,PERDESAAN,MAKANAN,579669.0,MAKANAN,PERDESAAN,SEPTEMBER,399971.0,1
SUMATERA UTARA,2021,15486,2499423.0,PERDESAAN,MAKANAN,579669.0,MAKANAN,PERDESAANPERKOTAAN,MARET,395104.0,1
SUMATERA UTARA,2021,15486,2499423.0,PERDESAAN,MAKANAN,579669.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,404860.0,1
SUMATERA UTARA,2021,15486,2499423.0,PERKOTAAN,MAKANAN,630458.0,MAKANAN,PERKOTAAN,MARET,397996.0,1
SUMATERA UTARA,2021,15486,2499423.0,PERKOTAAN,MAKANAN,630458.0,MAKANAN,PERKOTAAN,SEPTEMBER,409313.0,1
SUMATERA UTARA,2021,15486,2499423.0,PERKOTAAN,MAKANAN,630458.0,MAKANAN,PERDESAAN,MARET,391979.0,1
SUMATERA UTARA,2021,15486,2499423.0,PERKOTAAN,MAKANAN,630458.0,MAKANAN,PERDESAAN,SEPTEMBER,399971.0,1
SUMATERA UTARA,2021,15486,2499423.0,PERKOTAAN,MAKANAN,630458.0,MAKANAN,PERDESAANPERKOTAAN,MARET,395104.0,1
SUMATERA UTARA,2021,15486,2499423.0,PERKOTAAN,MAKANAN,630458.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,404860.0,1
SUMATERA UTARA,2021,15486,2499423.0,PERDESAANPERKOTAAN,MAKANAN,607811.0,MAKANAN,PERKOTAAN,MARET,397996.0,1
SUMATERA UTARA,2021,15486,2499423.0,PERDESAANPERKOTAAN,MAKANAN,607811.0,MAKANAN,PERKOTAAN,SEPTEMBER,409313.0,1
SUMATERA UTARA,2021,15486,2499423.0,PERDESAANPERKOTAAN,MAKANAN,607811.0,MAKANAN,PERDESAAN,MARET,391979.0,1
SUMATERA UTARA,2021,15486,2499423.0,PERDESAANPERKOTAAN,MAKANAN,607811.0,MAKANAN,PERDESAAN,SEPTEMBER,399971.0,1
SUMATERA UTARA,2021,15486,2499423.0,PERDESAANPERKOTAAN,MAKANAN,607811.0,MAKANAN,PERDESAANPERKOTAAN,MARET,395104.0,1
SUMATERA UTARA,2021,15486,2499423.0,PERDESAANPERKOTAAN,MAKANAN,607811.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,404860.0,1
SUMATERA UTARA,2022,15131,2522610.0,PERDESAAN,MAKANAN,631364.0,MAKANAN,PERKOTAAN,MARET,431588.0,1
SUMATERA UTARA,2022,15131,2522610.0,PERDESAAN,MAKANAN,631364.0,MAKANAN,PERKOTAAN,SEPTEMBER,458089.0,1
SUMATERA UTARA,2022,15131,2522610.0,PERDESAAN,MAKANAN,631364.0,MAKANAN,PERDESAAN,MARET,415301.0,1
SUMATERA UTARA,2022,15131,2522610.0,PERDESAAN,MAKANAN,631364.0,MAKANAN,PERDESAAN,SEPTEMBER,438098.0,1
SUMATERA UTARA,2022,15131,2522610.0,PERDESAAN,MAKANAN,631364.0,MAKANAN,PERDESAANPERKOTAAN,MARET,423760.0,1
SUMATERA UTARA,2022,15131,2522610.0,PERDESAAN,MAKANAN,631364.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,448623.0,1
SUMATERA UTARA,2022,15131,2522610.0,PERKOTAAN,MAKANAN,689463.0,MAKANAN,PERKOTAAN,MARET,431588.0,1
SUMATERA UTARA,2022,15131,2522610.0,PERKOTAAN,MAKANAN,689463.0,MAKANAN,PERKOTAAN,SEPTEMBER,458089.0,1
SUMATERA UTARA,2022,15131,2522610.0,PERKOTAAN,MAKANAN,689463.0,MAKANAN,PERDESAAN,MARET,415301.0,1
SUMATERA UTARA,2022,15131,2522610.0,PERKOTAAN,MAKANAN,689463.0,MAKANAN,PERDESAAN,SEPTEMBER,438098.0,1
SUMATERA UTARA,2022,15131,2522610.0,PERKOTAAN,MAKANAN,689463.0,MAKANAN,PERDESAANPERKOTAAN,MARET,423760.0,1
SUMATERA UTARA,2022,15131,2522610.0,PERKOTAAN,MAKANAN,689463.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,448623.0,1
SUMATERA UTARA,2022,15131,2522610.0,PERDESAANPERKOTAAN,MAKANAN,663926.0,MAKANAN,PERKOTAAN,MARET,431588.0,1
SUMATERA UTARA,2022,15131,2522610.0,PERDESAANPERKOTAAN,MAKANAN,663926.0,MAKANAN,PERKOTAAN,SEPTEMBER,458089.0,1
SUMATERA UTARA,2022,15131,2522610.0,PERDESAANPERKOTAAN,MAKANAN,663926.0,MAKANAN,PERDESAAN,MARET,415301.0,1
SUMATERA UTARA,2022,15131,2522610.0,PERDESAANPERKOTAAN,MAKANAN,663926.0,MAKANAN,PERDESAAN,SEPTEMBER,438098.0,1
SUMATERA UTARA,2022,15131,2522610.0,PERDESAANPERKOTAAN,MAKANAN,663926.0,MAKANAN,PERDESAANPERKOTAAN,MARET,423760.0,1
SUMATERA UTARA,2022,15131,2522610.0,PERDESAANPERKOTAAN,MAKANAN,663926.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,448623.0,1
SUMATERA BARAT,2015,11241,1615000.0,PERDESAAN,MAKANAN,447944.0,MAKANAN,PERKOTAAN,MARET,288410.0,0
SUMATERA BARAT,2015,11241,1615000.0,PERDESAAN,MAKANAN,447944.0,MAKANAN,PERKOTAAN,SEPTEMBER,301356.0,0
SUMATERA BARAT,2015,11241,1615000.0,PERDESAAN,MAKANAN,447944.0,MAKANAN,PERDESAAN,MARET,293768.0,0
SUMATERA BARAT,2015,11241,1615000.0,PERDESAAN,MAKANAN,447944.0,MAKANAN,PERDESAAN,SEPTEMBER,313294.0,0
SUMATERA BARAT,2015,11241,1615000.0,PERDESAAN,MAKANAN,447944.0,MAKANAN,PERDESAANPERKOTAAN,MARET,291641.0,0
SUMATERA BARAT,2015,11241,1615000.0,PERDESAAN,MAKANAN,447944.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,308554.0,0
SUMATERA BARAT,2015,11241,1615000.0,PERKOTAAN,MAKANAN,509609.0,MAKANAN,PERKOTAAN,MARET,288410.0,0
SUMATERA BARAT,2015,11241,1615000.0,PERKOTAAN,MAKANAN,509609.0,MAKANAN,PERKOTAAN,SEPTEMBER,301356.0,0
SUMATERA BARAT,2015,11241,1615000.0,PERKOTAAN,MAKANAN,509609.0,MAKANAN,PERDESAAN,MARET,293768.0,0
SUMATERA BARAT,2015,11241,1615000.0,PERKOTAAN,MAKANAN,509609.0,MAKANAN,PERDESAAN,SEPTEMBER,313294.0,0
SUMATERA BARAT,2015,11241,1615000.0,PERKOTAAN,MAKANAN,509609.0,MAKANAN,PERDESAANPERKOTAAN,MARET,291641.0,0
SUMATERA BARAT,2015,11241,1615000.0,PERKOTAAN,MAKANAN,509609.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,308554.0,0
SUMATERA BARAT,2015,11241,1615000.0,PERDESAANPERKOTAAN,MAKANAN,472428.0,MAKANAN,PERKOTAAN,MARET,288410.0,0
SUMATERA BARAT,2015,11241,1615000.0,PERDESAANPERKOTAAN,MAKANAN,472428.0,MAKANAN,PERKOTAAN,SEPTEMBER,301356.0,0
SUMATERA BARAT,2015,11241,1615000.0,PERDESAANPERKOTAAN,MAKANAN,472428.0,MAKANAN,PERDESAAN,MARET,293768.0,0
SUMATERA BARAT,2015,11241,1615000.0,PERDESAANPERKOTAAN,MAKANAN,472428.0,MAKANAN,PERDESAAN,SEPTEMBER,313294.0,0
SUMATERA BARAT,2015,11241,1615000.0,PERDESAANPERKOTAAN,MAKANAN,472428.0,MAKANAN,PERDESAANPERKOTAAN,MARET,291641.0,0
SUMATERA BARAT,2015,11241,1615000.0,PERDESAANPERKOTAAN,MAKANAN,472428.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,308554.0,0
SUMATERA BARAT,2016,13206,1800725.0,PERDESAAN,MAKANAN,505042.0,MAKANAN,PERKOTAAN,MARET,312154.0,0
SUMATERA BARAT,2016,13206,1800725.0,PERDESAAN,MAKANAN,505042.0,MAKANAN,PERKOTAAN,SEPTEMBER,322168.0,0
SUMATERA BARAT,2016,13206,1800725.0,PERDESAAN,MAKANAN,505042.0,MAKANAN,PERDESAAN,MARET,332415.0,0
SUMATERA BARAT,2016,13206,1800725.0,PERDESAAN,MAKANAN,505042.0,MAKANAN,PERDESAAN,SEPTEMBER,341816.0,0
SUMATERA BARAT,2016,13206,1800725.0,PERDESAAN,MAKANAN,505042.0,MAKANAN,PERDESAANPERKOTAAN,MARET,326993.0,0
SUMATERA BARAT,2016,13206,1800725.0,PERDESAAN,MAKANAN,505042.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,334358.0,0
SUMATERA BARAT,2016,13206,1800725.0,PERKOTAAN,MAKANAN,583696.0,MAKANAN,PERKOTAAN,MARET,312154.0,0
SUMATERA BARAT,2016,13206,1800725.0,PERKOTAAN,MAKANAN,583696.0,MAKANAN,PERKOTAAN,SEPTEMBER,322168.0,0
SUMATERA BARAT,2016,13206,1800725.0,PERKOTAAN,MAKANAN,583696.0,MAKANAN,PERDESAAN,MARET,332415.0,0
SUMATERA BARAT,2016,13206,1800725.0,PERKOTAAN,MAKANAN,583696.0,MAKANAN,PERDESAAN,SEPTEMBER,341816.0,0
SUMATERA BARAT,2016,13206,1800725.0,PERKOTAAN,MAKANAN,583696.0,MAKANAN,PERDESAANPERKOTAAN,MARET,326993.0,0
SUMATERA BARAT,2016,13206,1800725.0,PERKOTAAN,MAKANAN,583696.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,334358.0,0
SUMATERA BARAT,2016,13206,1800725.0,PERDESAANPERKOTAAN,MAKANAN,537236.0,MAKANAN,PERKOTAAN,MARET,312154.0,0
SUMATERA BARAT,2016,13206,1800725.0,PERDESAANPERKOTAAN,MAKANAN,537236.0,MAKANAN,PERKOTAAN,SEPTEMBER,322168.0,0
SUMATERA BARAT,2016,13206,1800725.0,PERDESAANPERKOTAAN,MAKANAN,537236.0,MAKANAN,PERDESAAN,MARET,332415.0,0
SUMATERA BARAT,2016,13206,1800725.0,PERDESAANPERKOTAAN,MAKANAN,537236.0,MAKANAN,PERDESAAN,SEPTEMBER,341816.0,0
SUMATERA BARAT,2016,13206,1800725.0,PERDESAANPERKOTAAN,MAKANAN,537236.0,MAKANAN,PERDESAANPERKOTAAN,MARET,326993.0,0
SUMATERA BARAT,2016,13206,1800725.0,PERDESAANPERKOTAAN,MAKANAN,537236.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,334358.0,0
SUMATERA BARAT,2017,14378,1949284.0,PERDESAAN,MAKANAN,544680.0,MAKANAN,PERKOTAAN,MARET,337132.0,0
SUMATERA BARAT,2017,14378,1949284.0,PERDESAAN,MAKANAN,544680.0,MAKANAN,PERKOTAAN,SEPTEMBER,339340.0,0
SUMATERA BARAT,2017,14378,1949284.0,PERDESAAN,MAKANAN,544680.0,MAKANAN,PERDESAAN,MARET,352878.0,0
SUMATERA BARAT,2017,14378,1949284.0,PERDESAAN,MAKANAN,544680.0,MAKANAN,PERDESAAN,SEPTEMBER,354771.0,0
SUMATERA BARAT,2017,14378,1949284.0,PERDESAAN,MAKANAN,544680.0,MAKANAN,PERDESAANPERKOTAAN,MARET,346896.0,0
SUMATERA BARAT,2017,14378,1949284.0,PERDESAAN,MAKANAN,544680.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,348429.0,0
SUMATERA BARAT,2017,14378,1949284.0,PERKOTAAN,MAKANAN,639600.0,MAKANAN,PERKOTAAN,MARET,337132.0,0
SUMATERA BARAT,2017,14378,1949284.0,PERKOTAAN,MAKANAN,639600.0,MAKANAN,PERKOTAAN,SEPTEMBER,339340.0,0
SUMATERA BARAT,2017,14378,1949284.0,PERKOTAAN,MAKANAN,639600.0,MAKANAN,PERDESAAN,MARET,352878.0,0
SUMATERA BARAT,2017,14378,1949284.0,PERKOTAAN,MAKANAN,639600.0,MAKANAN,PERDESAAN,SEPTEMBER,354771.0,0
SUMATERA BARAT,2017,14378,1949284.0,PERKOTAAN,MAKANAN,639600.0,MAKANAN,PERDESAANPERKOTAAN,MARET,346896.0,0
SUMATERA BARAT,2017,14378,1949284.0,PERKOTAAN,MAKANAN,639600.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,348429.0,0
SUMATERA BARAT,2017,14378,1949284.0,PERDESAANPERKOTAAN,MAKANAN,584045.0,MAKANAN,PERKOTAAN,MARET,337132.0,0
SUMATERA BARAT,2017,14378,1949284.0,PERDESAANPERKOTAAN,MAKANAN,584045.0,MAKANAN,PERKOTAAN,SEPTEMBER,339340.0,0
SUMATERA BARAT,2017,14378,1949284.0,PERDESAANPERKOTAAN,MAKANAN,584045.0,MAKANAN,PERDESAAN,MARET,352878.0,0
SUMATERA BARAT,2017,14378,1949284.0,PERDESAANPERKOTAAN,MAKANAN,584045.0,MAKANAN,PERDESAAN,SEPTEMBER,354771.0,0
SUMATERA BARAT,2017,14378,1949284.0,PERDESAANPERKOTAAN,MAKANAN,584045.0,MAKANAN,PERDESAANPERKOTAAN,MARET,346896.0,0
SUMATERA BARAT,2017,14378,1949284.0,PERDESAANPERKOTAAN,MAKANAN,584045.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,348429.0,0
SUMATERA BARAT,2018,14431,2119067.0,PERDESAAN,MAKANAN,558783.0,MAKANAN,PERKOTAAN,MARET,356907.0,0
SUMATERA BARAT,2018,14431,2119067.0,PERDESAAN,MAKANAN,558783.0,MAKANAN,PERKOTAAN,SEPTEMBER,367319.0,0
SUMATERA BARAT,2018,14431,2119067.0,PERDESAAN,MAKANAN,558783.0,MAKANAN,PERDESAAN,MARET,369087.0,0
SUMATERA BARAT,2018,14431,2119067.0,PERDESAAN,MAKANAN,558783.0,MAKANAN,PERDESAAN,SEPTEMBER,370529.0,0
SUMATERA BARAT,2018,14431,2119067.0,PERDESAAN,MAKANAN,558783.0,MAKANAN,PERDESAANPERKOTAAN,MARET,364235.0,0
SUMATERA BARAT,2018,14431,2119067.0,PERDESAAN,MAKANAN,558783.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,369206.0,0
SUMATERA BARAT,2018,14431,2119067.0,PERKOTAAN,MAKANAN,663365.0,MAKANAN,PERKOTAAN,MARET,356907.0,1
SUMATERA BARAT,2018,14431,2119067.0,PERKOTAAN,MAKANAN,663365.0,MAKANAN,PERKOTAAN,SEPTEMBER,367319.0,1
SUMATERA BARAT,2018,14431,2119067.0,PERKOTAAN,MAKANAN,663365.0,MAKANAN,PERDESAAN,MARET,369087.0,1
SUMATERA BARAT,2018,14431,2119067.0,PERKOTAAN,MAKANAN,663365.0,MAKANAN,PERDESAAN,SEPTEMBER,370529.0,1
SUMATERA BARAT,2018,14431,2119067.0,PERKOTAAN,MAKANAN,663365.0,MAKANAN,PERDESAANPERKOTAAN,MARET,364235.0,1
SUMATERA BARAT,2018,14431,2119067.0,PERKOTAAN,MAKANAN,663365.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,369206.0,1
SUMATERA BARAT,2018,14431,2119067.0,PERDESAANPERKOTAAN,MAKANAN,604871.0,MAKANAN,PERKOTAAN,MARET,356907.0,0
SUMATERA BARAT,2018,14431,2119067.0,PERDESAANPERKOTAAN,MAKANAN,604871.0,MAKANAN,PERKOTAAN,SEPTEMBER,367319.0,1
SUMATERA BARAT,2018,14431,2119067.0,PERDESAANPERKOTAAN,MAKANAN,604871.0,MAKANAN,PERDESAAN,MARET,369087.0,1
SUMATERA BARAT,2018,14431,2119067.0,PERDESAANPERKOTAAN,MAKANAN,604871.0,MAKANAN,PERDESAAN,SEPTEMBER,370529.0,1
SUMATERA BARAT,2018,14431,2119067.0,PERDESAANPERKOTAAN,MAKANAN,604871.0,MAKANAN,PERDESAANPERKOTAAN,MARET,364235.0,1
SUMATERA BARAT,2018,14431,2119067.0,PERDESAANPERKOTAAN,MAKANAN,604871.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,369206.0,1
SUMATERA BARAT,2019,15210,2289220.0,PERDESAAN,MAKANAN,561206.0,MAKANAN,PERKOTAAN,MARET,382490.0,1
SUMATERA BARAT,2019,15210,2289220.0,PERDESAAN,MAKANAN,561206.0,MAKANAN,PERKOTAAN,SEPTEMBER,402124.0,1
SUMATERA BARAT,2019,15210,2289220.0,PERDESAAN,MAKANAN,561206.0,MAKANAN,PERDESAAN,MARET,382217.0,1
SUMATERA BARAT,2019,15210,2289220.0,PERDESAAN,MAKANAN,561206.0,MAKANAN,PERDESAAN,SEPTEMBER,401904.0,1
SUMATERA BARAT,2019,15210,2289220.0,PERDESAAN,MAKANAN,561206.0,MAKANAN,PERDESAANPERKOTAAN,MARET,382333.0,1
SUMATERA BARAT,2019,15210,2289220.0,PERDESAAN,MAKANAN,561206.0,MAKANAN,PERDESAANPERKOTAAN,SEPTEMBER,402003.0,1
SUMATERA BARAT,2019,15210,2289220.0,PERKOTAAN,MAKANAN,663548.0,MAKANAN,PERKOTAAN,MARET,382490.0,1
SUMATERA BARAT,2019,15210,2289220.0,PERKOTAAN,MAKANAN,663548.0,MAKANAN,PERKOTAAN,SEPTEMBER,402124.0,1
SUMATERA BARAT,2019,15210,2289220.0,PERKOTAAN,MAKANAN,663548.0,MAKANAN,PERDESAAN,MARET,382217.0,1
SUMATERA BARAT,2019,15210,2289220.0,PERKOTAAN,MAKANAN,663548.0,MAKANAN,PERDESAAN,SEPTEMBER,401904.0,1
